"region_id","layer","psi_daily_mean","layer_index","date","region_label"
"DE27","mean.tg_3392",0,3392,2020-04-14,"Schwaben"
"DE27","mean.tg_3393",0,3393,2020-04-15,"Schwaben"
"DE27","mean.tg_3394",0.155168145895004,3394,2020-04-16,"Schwaben"
"DE27","mean.tg_3395",0.466562896966934,3395,2020-04-17,"Schwaben"
"DE27","mean.tg_3396",0.287706404924393,3396,2020-04-18,"Schwaben"
"DE27","mean.tg_3397",0.381035149097443,3397,2020-04-19,"Schwaben"
"DE27","mean.tg_3398",0.124809831380844,3398,2020-04-20,"Schwaben"
"DE27","mean.tg_3399",0.188910722732544,3399,2020-04-21,"Schwaben"
"DE27","mean.tg_3400",0.22086526453495,3400,2020-04-22,"Schwaben"
"DE27","mean.tg_3401",0.12850433588028,3401,2020-04-23,"Schwaben"
"DE27","mean.tg_3402",0.304014056921005,3402,2020-04-24,"Schwaben"
"DE27","mean.tg_3403",0.249955594539642,3403,2020-04-25,"Schwaben"
"DE27","mean.tg_3404",0.127632036805153,3404,2020-04-26,"Schwaben"
"DE27","mean.tg_3405",0.391608119010925,3405,2020-04-27,"Schwaben"
"DE27","mean.tg_3406",5.35406034032349e-05,3406,2020-04-28,"Schwaben"
"DE27","mean.tg_3407",0.00855491869151592,3407,2020-04-29,"Schwaben"
"DE27","mean.tg_3408",0.00269972183741629,3408,2020-04-30,"Schwaben"
"DE27","mean.tg_3409",8.08225959190167e-05,3409,2020-05-01,"Schwaben"
"DE27","mean.tg_3410",7.28017548681237e-05,3410,2020-05-02,"Schwaben"
"DE27","mean.tg_3411",0.000775667896959931,3411,2020-05-03,"Schwaben"
"DE27","mean.tg_3412",0.123992413282394,3412,2020-05-04,"Schwaben"
"DE27","mean.tg_3413",0.00154973962344229,3413,2020-05-05,"Schwaben"
"DE27","mean.tg_3414",0.00145036645699292,3414,2020-05-06,"Schwaben"
"DE27","mean.tg_3415",0.0744705647230148,3415,2020-05-07,"Schwaben"
"DE27","mean.tg_3416",0.573516309261322,3416,2020-05-08,"Schwaben"
"DE27","mean.tg_3417",0.522583186626434,3417,2020-05-09,"Schwaben"
"DE27","mean.tg_3418",0.617657244205475,3418,2020-05-10,"Schwaben"
"DE27","mean.tg_3419",0,3419,2020-05-11,"Schwaben"
"DE27","mean.tg_3420",0,3420,2020-05-12,"Schwaben"
"DE27","mean.tg_3421",0,3421,2020-05-13,"Schwaben"
"DE27","mean.tg_3422",1.88585127034457e-05,3422,2020-05-14,"Schwaben"
"DE27","mean.tg_3423",0.00595761369913816,3423,2020-05-15,"Schwaben"
"DE27","mean.tg_3424",0.0297527238726616,3424,2020-05-16,"Schwaben"
"DE27","mean.tg_3425",0.235457926988602,3425,2020-05-17,"Schwaben"
"DE27","mean.tg_3426",0.422636687755585,3426,2020-05-18,"Schwaben"
"DE27","mean.tg_3427",0.62828266620636,3427,2020-05-19,"Schwaben"
"DE27","mean.tg_3428",0.555564880371094,3428,2020-05-20,"Schwaben"
"DE27","mean.tg_3429",0.574238955974579,3429,2020-05-21,"Schwaben"
"DE27","mean.tg_3430",0.819394052028656,3430,2020-05-22,"Schwaben"
"DE27","mean.tg_3431",0.00326540577225387,3431,2020-05-23,"Schwaben"
"DE27","mean.tg_3432",0.163844227790833,3432,2020-05-24,"Schwaben"
"DE27","mean.tg_3433",0.265931963920593,3433,2020-05-25,"Schwaben"
"DE27","mean.tg_3434",0.159448191523552,3434,2020-05-26,"Schwaben"
"DE27","mean.tg_3435",0.285672187805176,3435,2020-05-27,"Schwaben"
"DE27","mean.tg_3436",0.283532589673996,3436,2020-05-28,"Schwaben"
"DE27","mean.tg_3437",0.122095227241516,3437,2020-05-29,"Schwaben"
"DE27","mean.tg_3438",0.121863350272179,3438,2020-05-30,"Schwaben"
"DE27","mean.tg_3439",0.220380648970604,3439,2020-05-31,"Schwaben"
"DE27","mean.tg_3744",0.343980699777603,3744,2021-04-01,"Schwaben"
"DE27","mean.tg_3745",0.00397036829963326,3745,2021-04-02,"Schwaben"
"DE27","mean.tg_3746",0,3746,2021-04-03,"Schwaben"
"DE27","mean.tg_3747",0,3747,2021-04-04,"Schwaben"
"DE27","mean.tg_3748",0,3748,2021-04-05,"Schwaben"
"DE27","mean.tg_3749",0,3749,2021-04-06,"Schwaben"
"DE27","mean.tg_3750",0,3750,2021-04-07,"Schwaben"
"DE27","mean.tg_3751",0,3751,2021-04-08,"Schwaben"
"DE27","mean.tg_3752",0,3752,2021-04-09,"Schwaben"
"DE27","mean.tg_3753",0.0399382300674915,3753,2021-04-10,"Schwaben"
"DE27","mean.tg_3754",0.120999336242676,3754,2021-04-11,"Schwaben"
"DE27","mean.tg_3755",0,3755,2021-04-12,"Schwaben"
"DE27","mean.tg_3756",0,3756,2021-04-13,"Schwaben"
"DE27","mean.tg_3757",0,3757,2021-04-14,"Schwaben"
"DE27","mean.tg_3758",0,3758,2021-04-15,"Schwaben"
"DE27","mean.tg_3759",0,3759,2021-04-16,"Schwaben"
"DE27","mean.tg_3760",0,3760,2021-04-17,"Schwaben"
"DE27","mean.tg_3761",0,3761,2021-04-18,"Schwaben"
"DE27","mean.tg_3762",0,3762,2021-04-19,"Schwaben"
"DE27","mean.tg_3763",0,3763,2021-04-20,"Schwaben"
"DE27","mean.tg_3764",0.000108845248178113,3764,2021-04-21,"Schwaben"
"DE27","mean.tg_3765",0.000589477131143212,3765,2021-04-22,"Schwaben"
"DE27","mean.tg_3766",2.97739188681589e-05,3766,2021-04-23,"Schwaben"
"DE27","mean.tg_3767",0.00182269979268312,3767,2021-04-24,"Schwaben"
"DE27","mean.tg_3768",0.00242978823371232,3768,2021-04-25,"Schwaben"
"DE27","mean.tg_3769",0.000518296437803656,3769,2021-04-26,"Schwaben"
"DE27","mean.tg_3770",0.000625769549515098,3770,2021-04-27,"Schwaben"
"DE27","mean.tg_3771",0.0779626592993736,3771,2021-04-28,"Schwaben"
"DE27","mean.tg_3772",0.0712323859333992,3772,2021-04-29,"Schwaben"
"DE27","mean.tg_3773",0.00199313857592642,3773,2021-04-30,"Schwaben"
"DE27","mean.tg_3774",0,3774,2021-05-01,"Schwaben"
"DE27","mean.tg_3775",0,3775,2021-05-02,"Schwaben"
"DE27","mean.tg_3776",0,3776,2021-05-03,"Schwaben"
"DE27","mean.tg_3777",0.00024434324586764,3777,2021-05-04,"Schwaben"
"DE27","mean.tg_3778",3.47392551702796e-06,3778,2021-05-05,"Schwaben"
"DE27","mean.tg_3779",0,3779,2021-05-06,"Schwaben"
"DE27","mean.tg_3780",0,3780,2021-05-07,"Schwaben"
"DE27","mean.tg_3781",0.00102876557502896,3781,2021-05-08,"Schwaben"
"DE27","mean.tg_3782",0.683697700500488,3782,2021-05-09,"Schwaben"
"DE27","mean.tg_3783",0.825744032859802,3783,2021-05-10,"Schwaben"
"DE27","mean.tg_3784",0,3784,2021-05-11,"Schwaben"
"DE27","mean.tg_3785",0.00152297131717205,3785,2021-05-12,"Schwaben"
"DE27","mean.tg_3786",0.00567336333915591,3786,2021-05-13,"Schwaben"
"DE27","mean.tg_3787",0.0596943274140358,3787,2021-05-14,"Schwaben"
"DE27","mean.tg_3788",0.0484109371900558,3788,2021-05-15,"Schwaben"
"DE27","mean.tg_3789",0.0386558771133423,3789,2021-05-16,"Schwaben"
"DE27","mean.tg_3790",0.00144388491753489,3790,2021-05-17,"Schwaben"
"DE27","mean.tg_3791",1.62376072694315e-05,3791,2021-05-18,"Schwaben"
"DE27","mean.tg_3792",0.00237665022723377,3792,2021-05-19,"Schwaben"
"DE27","mean.tg_3793",0.0150083061307669,3793,2021-05-20,"Schwaben"
"DE27","mean.tg_3794",0.00401515234261751,3794,2021-05-21,"Schwaben"
"DE27","mean.tg_3795",0.00952523946762085,3795,2021-05-22,"Schwaben"
"DE27","mean.tg_3796",0.0072771399281919,3796,2021-05-23,"Schwaben"
"DE27","mean.tg_3797",0.0121653582900763,3797,2021-05-24,"Schwaben"
"DE27","mean.tg_3798",0.0153230410069227,3798,2021-05-25,"Schwaben"
"DE27","mean.tg_3799",0,3799,2021-05-26,"Schwaben"
"DE27","mean.tg_3800",0.0144170159474015,3800,2021-05-27,"Schwaben"
"DE27","mean.tg_3801",0.110944546759129,3801,2021-05-28,"Schwaben"
"DE27","mean.tg_3802",0.2097557336092,3802,2021-05-29,"Schwaben"
"DE27","mean.tg_3803",0.121512144804001,3803,2021-05-30,"Schwaben"
"DE27","mean.tg_3804",0.175122529268265,3804,2021-05-31,"Schwaben"
"DE27","mean.tg_4109",0,4109,2022-04-01,"Schwaben"
"DE27","mean.tg_4110",0,4110,2022-04-02,"Schwaben"
"DE27","mean.tg_4111",0,4111,2022-04-03,"Schwaben"
"DE27","mean.tg_4112",0,4112,2022-04-04,"Schwaben"
"DE27","mean.tg_4113",0,4113,2022-04-05,"Schwaben"
"DE27","mean.tg_4114",0.0457426235079765,4114,2022-04-06,"Schwaben"
"DE27","mean.tg_4115",3.37741876137443e-05,4115,2022-04-07,"Schwaben"
"DE27","mean.tg_4116",0,4116,2022-04-08,"Schwaben"
"DE27","mean.tg_4117",0,4117,2022-04-09,"Schwaben"
"DE27","mean.tg_4118",0,4118,2022-04-10,"Schwaben"
"DE27","mean.tg_4119",0,4119,2022-04-11,"Schwaben"
"DE27","mean.tg_4120",0.051295880228281,4120,2022-04-12,"Schwaben"
"DE27","mean.tg_4121",0.313859850168228,4121,2022-04-13,"Schwaben"
"DE27","mean.tg_4122",0.246120125055313,4122,2022-04-14,"Schwaben"
"DE27","mean.tg_4123",0.289354205131531,4123,2022-04-15,"Schwaben"
"DE27","mean.tg_4124",0.000260707427514717,4124,2022-04-16,"Schwaben"
"DE27","mean.tg_4125",0,4125,2022-04-17,"Schwaben"
"DE27","mean.tg_4126",0,4126,2022-04-18,"Schwaben"
"DE27","mean.tg_4127",0.000101898680441082,4127,2022-04-19,"Schwaben"
"DE27","mean.tg_4128",0,4128,2022-04-20,"Schwaben"
"DE27","mean.tg_4129",0.000172204847331159,4129,2022-04-21,"Schwaben"
"DE27","mean.tg_4130",0.00777698075398803,4130,2022-04-22,"Schwaben"
"DE27","mean.tg_4131",0.00199461914598942,4131,2022-04-23,"Schwaben"
"DE27","mean.tg_4132",0,4132,2022-04-24,"Schwaben"
"DE27","mean.tg_4133",0.000225874231546186,4133,2022-04-25,"Schwaben"
"DE27","mean.tg_4134",0,4134,2022-04-26,"Schwaben"
"DE27","mean.tg_4135",0.000774879881646484,4135,2022-04-27,"Schwaben"
"DE27","mean.tg_4136",0.00319758127443492,4136,2022-04-28,"Schwaben"
"DE27","mean.tg_4137",0.0461012721061707,4137,2022-04-29,"Schwaben"
"DE27","mean.tg_4138",0.000754615874029696,4138,2022-04-30,"Schwaben"
"DE27","mean.tg_4139",0.00458018761128187,4139,2022-05-01,"Schwaben"
"DE27","mean.tg_4140",0.0385668054223061,4140,2022-05-02,"Schwaben"
"DE27","mean.tg_4141",0.10398180782795,4141,2022-05-03,"Schwaben"
"DE27","mean.tg_4142",0.0706765726208687,4142,2022-05-04,"Schwaben"
"DE27","mean.tg_4143",0.158785372972488,4143,2022-05-05,"Schwaben"
"DE27","mean.tg_4144",0.114859461784363,4144,2022-05-06,"Schwaben"
"DE27","mean.tg_4145",0.116911701858044,4145,2022-05-07,"Schwaben"
"DE27","mean.tg_4146",0.205048874020576,4146,2022-05-08,"Schwaben"
"DE27","mean.tg_4147",0.422833204269409,4147,2022-05-09,"Schwaben"
"DE27","mean.tg_4148",0.591116666793823,4148,2022-05-10,"Schwaben"
"DE27","mean.tg_4149",0.917382657527924,4149,2022-05-11,"Schwaben"
"DE27","mean.tg_4150",0.279935449361801,4150,2022-05-12,"Schwaben"
"DE27","mean.tg_4151",0.244349867105484,4151,2022-05-13,"Schwaben"
"DE27","mean.tg_4152",0.578167259693146,4152,2022-05-14,"Schwaben"
"DE27","mean.tg_4153",0.698659837245941,4153,2022-05-15,"Schwaben"
"DE27","mean.tg_4154",0.0140666197985411,4154,2022-05-16,"Schwaben"
"DE27","mean.tg_4155",0.703930616378784,4155,2022-05-17,"Schwaben"
"DE27","mean.tg_4156",0.8450967669487,4156,2022-05-18,"Schwaben"
"DE27","mean.tg_4157",0.876354455947876,4157,2022-05-19,"Schwaben"
"DE27","mean.tg_4158",0.398018091917038,4158,2022-05-20,"Schwaben"
"DE27","mean.tg_4159",0.743369877338409,4159,2022-05-21,"Schwaben"
"DE27","mean.tg_4160",0.662701547145844,4160,2022-05-22,"Schwaben"
"DE27","mean.tg_4161",0.00122675602324307,4161,2022-05-23,"Schwaben"
"DE27","mean.tg_4162",0.00990260578691959,4162,2022-05-24,"Schwaben"
"DE27","mean.tg_4163",0.35774239897728,4163,2022-05-25,"Schwaben"
"DE27","mean.tg_4164",0.435618102550507,4164,2022-05-26,"Schwaben"
"DE27","mean.tg_4165",0.441101491451263,4165,2022-05-27,"Schwaben"
"DE27","mean.tg_4166",0.159490659832954,4166,2022-05-28,"Schwaben"
"DE27","mean.tg_4167",0.00101792847272009,4167,2022-05-29,"Schwaben"
"DE27","mean.tg_4168",0.0130207221955061,4168,2022-05-30,"Schwaben"
"DE27","mean.tg_4169",0.276059806346893,4169,2022-05-31,"Schwaben"
"DE30","mean.tg_91",0.433126002550125,91,2011-04-01,"Berlin"
"DE30","mean.tg_92",0.642396807670593,92,2011-04-02,"Berlin"
"DE30","mean.tg_93",0.0377429276704788,93,2011-04-03,"Berlin"
"DE30","mean.tg_94",0.0347640626132488,94,2011-04-04,"Berlin"
"DE30","mean.tg_95",0.11678659170866,95,2011-04-05,"Berlin"
"DE30","mean.tg_96",0.294720977544785,96,2011-04-06,"Berlin"
"DE30","mean.tg_97",0.428008019924164,97,2011-04-07,"Berlin"
"DE30","mean.tg_98",9.62497288128361e-05,98,2011-04-08,"Berlin"
"DE30","mean.tg_99",0.00115502043627203,99,2011-04-09,"Berlin"
"DE30","mean.tg_100",0.110026389360428,100,2011-04-10,"Berlin"
"DE30","mean.tg_101",0.418197065591812,101,2011-04-11,"Berlin"
"DE30","mean.tg_102",0,102,2011-04-12,"Berlin"
"DE30","mean.tg_103",0,103,2011-04-13,"Berlin"
"DE30","mean.tg_104",0,104,2011-04-14,"Berlin"
"DE30","mean.tg_105",0,105,2011-04-15,"Berlin"
"DE30","mean.tg_106",0.026289165019989,106,2011-04-16,"Berlin"
"DE30","mean.tg_107",0.258190035820007,107,2011-04-17,"Berlin"
"DE30","mean.tg_108",0.293579638004303,108,2011-04-18,"Berlin"
"DE30","mean.tg_109",0.464678466320038,109,2011-04-19,"Berlin"
"DE30","mean.tg_110",0.546223938465118,110,2011-04-20,"Berlin"
"DE30","mean.tg_111",0.644425332546234,111,2011-04-21,"Berlin"
"DE30","mean.tg_112",0.796363234519958,112,2011-04-22,"Berlin"
"DE30","mean.tg_113",0.832737803459167,113,2011-04-23,"Berlin"
"DE30","mean.tg_114",0.646680653095245,114,2011-04-24,"Berlin"
